book_tag,title,book_id,infos,desc,book_url
文化,"声色野记


    
       : 市井、绿林、文士、乐伶、饮馔、娱乐、情爱、恩仇的八卦之书",30345257,侯磊 / 北京联合出版公司 / 2018-10 / 49.80,《声色野记》是历史考据达人侯磊的一部文化随笔集，书稿内容兼有旧日市井小人物的生存，江湖人士的切口春典、戏曲曲艺中的裉节儿、传统书香门第的风雅、绿林血案的传奇...,https://book.douban.com/subject/30345257/
文化,北欧，冰与火之地的寻真之旅,26708306,[英] 迈克尔·布斯 / 梁卿 / 生活·读书·新知三联书店 / 2016-1 / 58.00元,1539年，在奥拉斯 • 马格努斯绘制的《海图》中， 这里还是一片海上巨怪频出的边陲之境，沉睡近500年之后，一跃成为地球上幸福感最为强烈的地区，仅剩天堂可...,https://book.douban.com/subject/26708306/
文化,"语言本能


    
       : 人类语言进化的奥秘",26380736,[美]史蒂芬·平克 / 欧阳明亮 / 浙江人民出版社 / 2015-5-1 / 109.90元,"一扇了解语言器官、破解语法基因、进入人类心智的大门；
一个关于语言问题最权威的答案；
一些令人信服、生动有趣的例证；
一场常识对谬论的彻底胜利。",https://book.douban.com/subject/26380736/
文化,"中国神话传说


    
       : 从盘古到秦始皇",7014927,袁珂 / 世界图书出版公司 / 2012-1-1 / 49.80元,作为中国神话学史上最杰出的第三代神话学家，袁珂先生集毕生之精力，从这些零碎的材料中，通过收集、整理、梳理、分析，并构建出神话的轮廓，使那些在时代的流变中因被...,https://book.douban.com/subject/7014927/
文化,"亚洲教父


    
       : 香港、东南亚的金钱和权力",6556296,[美] 乔·史塔威尔 / 史钰军 / 复旦大学出版社 / 2011-7 / 36.00元,《亚洲教父：香港、东南亚的金钱和权力》披露了新加坡、马来西亚、泰国、印尼、菲律宾等东南亚国家以及中国香港地区的超级富豪们并不那么光彩的致富之道。详细阐释了包...,https://book.douban.com/subject/6556296/
文化,"花衣魔笛手


    
       : 传说背后的欧洲中世纪",35523250,[日] 阿部谨也 / 夏川 / 一頁丨广西师范大学出版社 / 2021-8-1 / 68.00元,"传说的出现，往往会掩饰一些不能宣之于口的真相，既然说不出口，唯一的表达方式，就是把传说变成故事，隐晦地流传下去。
※ 日本“西方社会史”研究第一人阿部谨也代...",https://book.douban.com/subject/35523250/
文化,美的历程,3410718,李泽厚 / 生活·读书·新知三联书店 / 2009-7 / 43.00元,本书是中国美学的经典之作。凝聚了作者李泽厚先生多年研究，他把中国人古往今来对美的感觉玲珑剔透地展现在大家眼前，如斯感性，如斯亲切。今配以精美的插图，本书就更...,https://book.douban.com/subject/3410718/
文化,土星之环,35089547,[德国] 温弗里德·塞巴尔德 / 闵志荣 / 广西师范大学出版社 / 2020-8 / 64.00元,"☀内容简介
悼念上升的幻觉
悼念瓦解于尘的秩序
这是一场举行过无数次的葬礼
我们终将在沉降中汇合
本书是塞巴尔德继《移民》之后又一享誉国际的作品，记录了叙事...",https://book.douban.com/subject/35089547/
文化,恒河三千年,35687479,[英]马凯 / 朱晔、姜睿 / 中国画报出版社 / 2022-1 / 98.00元,恒河是印度的生命之河，也是一系列文明的摇篮，在世界舞台上具有无与伦比的意义。《恒河三千年》是作者耗时四年的第一手报告和研究的呈现，讲述一个全面、有趣、最新的...,https://book.douban.com/subject/35687479/
文化,"南京大屠杀


    
       : 第二次世界大战中被遗忘的大浩劫",26545308,[美]张纯如（Iris Chang） / 谭春霞、焦国林 / 中信出版社 / 2015-8 / 49.00元,"1937年12月，日军攻入中国古都南京。几周之内，30多万中国平民和士兵遭到有计划地强暴、折磨和屠杀——死亡人数超过广岛和长崎原子弹爆炸遇难人数的总和。
张...",https://book.douban.com/subject/26545308/
文化,做一个清醒的现代人,35425621,刘擎 / 湖南文艺出版社 / 2021-4-21 / 68.00元,"★ “中文世界公共写作的典范”
★ 一本在剧变时代成为一个清醒的现代人的思想指南。
★ 作为以政治哲学教授的身份介入国内火爆综艺《奇葩说》的学者，刘擎老师让...",https://book.douban.com/subject/35425621/
文化,如何抑止女性写作,35229199,乔安娜·拉斯 / 章艳 / 南京大学出版社 / 2020-11 / 49,"◆雨果奖、星云奖得主  女性主义科幻小说家 乔安娜·拉斯
◆悉数女性写作遭遇的重重阻力
◆一举揭穿文学界的厌女症传统
···
【内容简介】
本书是女性主义者...",https://book.douban.com/subject/35229199/
文化,书店日记,33459737,[英] 肖恩·白塞尔 / 顾真 / 广西师范大学出版社 / 2019-9 / 79.00元,"“书店老板多半缺乏耐心、偏执、厌恶交际。”
“上门来的许多人不管跑到哪里都是讨人厌的那一类，只不过书店给了他们特别的机会表现。”
“我们有书，你有钱。交换吧...",https://book.douban.com/subject/33459737/
文化,如何观看世界,27038202,[英] 尼古拉斯·米尔佐夫 / 徐达艳 / 上海文艺出版社 / 2017-4-1 / 58,从Google图片到Instagram，从自拍到虚拟游戏，视觉图像在数量上出现大爆炸。我们正在经历一场空前的视觉革命。困惑、无序、释放、焦虑同时产生，所有这...,https://book.douban.com/subject/27038202/
艺术,大话中国艺术史,35747488,意公子 / 海南出版社 / 2022-2 / 118.00,"◆句句有梗，一口气读完10000年中国艺术史
◆2020年热门艺术书籍《大话西方艺术史》姐妹篇，这本句句有梗的极简艺术史又来了！
◆作者多次预告，读者翘首以...",https://book.douban.com/subject/35747488/
艺术,"春天终将来临


    
       : 大卫·霍克尼在诺曼底",35713902,大卫·霍克尼、马丁·盖福德 / 万木春 审订、胡雅婷 杨素瑶 译 / 浙江人民美术出版社 / 2022-1-1 / 180,“我们失去了与大自然的联系，这是相当愚蠢的，因为我们是它的一部分，而不是置身其外。疫情迟早会结束，然后呢？我们从中学到了什么呢？……生活中唯一真实的东西就是...,https://book.douban.com/subject/35713902/
艺术,艺术的故事,3162991,[英] 贡布里希 (Sir E.H.Gombrich) / 范景中、杨成凯 / 广西美术出版社 / 2008-04 / 280.00,《艺术的故事》概括地叙述了从最早的洞窟绘画到当今的实验艺术的发展历程，以阐明艺术史是“各种传统不断迂回、不断改变的历史，每一件作品在这历史中都既回顾过去又导...,https://book.douban.com/subject/3162991/
艺术,"现代艺术150年


    
       : 一个未完成的故事",26854318,[英] 威尔·贡培兹 / 王烁、王同乐 / 广西师范大学出版社 / 2017-3-1 / 65.00元,要掌握现代艺术的游戏规则，你需要知道些什么？——涵括近百位艺术家及其代表作，梳理二十多个现代艺术流派的渊源流变，勾勒现代艺术的发展历程。这一百五十年来艺术究...,https://book.douban.com/subject/26854318/
艺术,"奈良美智：始于空无一物的世界


    
       : 始于空无一物的世界",35455233,奈良美智 / 袁璟、唐诗 / 湖南美术出版社 / 2022-1 / 188,"奈良美智解读奈良美智——
“读完这本书，能对我有多一点点的了解，那就好了！”
-----------------------------
奈良美智即将在上海...",https://book.douban.com/subject/35455233/
艺术,雕塑的故事,35545378,[英]安东尼·葛姆雷、[英]马丁·盖福德 / 王珂 / 理想国 |  广西师范大学出版社 / 2021-8 / 298,雕塑是什么？雕塑可以调动人的身体，甚至操控人的身体，进而通过身体来影响人的思想。雕塑是一种行之于物的思维方式。它就像炼金术，能够将一块黏土或石头变成完全不同...,https://book.douban.com/subject/35545378/
艺术,"因为艺术，所以法国


    
       : 从法兰西的诞生到拿破仑时代",35706194,翁昕 / 北京联合出版公司 / 2022-1-1 / 75,"我们对法国的理解，影响着法国艺术在我们眼中的模样
* 凡尔赛宫的设计如何体现出路易十四的治世理想？
* 夏尔丹的作品为何能获得启蒙思想家的青睐？
* 法国画...",https://book.douban.com/subject/35706194/
艺术,"画语录


    
       : 听王季迁谈中国书画的笔墨",35709198,徐小虎 / 上海三联书店 / 2022-2 / 238.00元,"1、全新增订版，文图并茂：打开晦涩玄妙的书画之道，读懂68位中国书画史上的大师
322幅书画作品的整图、局部图高清图档
61条万言新注，以及王季迁生前对不同...",https://book.douban.com/subject/35709198/
艺术,美的历程,3410718,李泽厚 / 生活·读书·新知三联书店 / 2009-7 / 43.00元,本书是中国美学的经典之作。凝聚了作者李泽厚先生多年研究，他把中国人古往今来对美的感觉玲珑剔透地展现在大家眼前，如斯感性，如斯亲切。今配以精美的插图，本书就更...,https://book.douban.com/subject/3410718/
艺术,"铁袈裟


    
       : 艺术史中的毁灭与重生",35556950,郑岩 / 生活·读书·新知三联书店 / 2022-1 / 88.00元,这是一次将艺术和历史打通的开放性、综合性研究的尝试。艺术史著作卷帙浩繁，博物馆更是包罗万象，对特定题材、风格、技术、流派的展示，井然有序，眉目清晰。我们几乎...,https://book.douban.com/subject/35556950/
艺术,"中国绘画


    
       : 远古至唐",35812422,[美国] 巫鸿 / 上海人民出版社 / 2022-3 / 88.00元,从岩石上的神秘图像，到陶器、建筑上的纹饰与壁画，绘画的二维平面如何产生？从陶瓮上的鹳鱼石斧图，到彩绘漆盒上人物与时空交叠的空间性图画，器物表面的写实绘画如何...,https://book.douban.com/subject/35812422/
艺术,大话西方艺术史,34948951,意公子 / 海南出版社 / 2020-3 / 78.00元,"◆句句有梗的极简艺术史。
◆头号艺术自媒体意外艺术八年积累诚意之作！
◆30000年艺术历程 • 150件名画经典 • 40位艺术大师 • 20个艺术流派。...",https://book.douban.com/subject/34948951/
艺术,"对立之美


    
       : 西方艺术 500 年",35334622,严伯钧 / 中信出版社 / 2021-4-1 / 168.00元,《对立之美：西方艺术 500 年》把以往深奥、晦涩的西方艺术史 “ 翻译 ” 成人人都能听得懂、记得住、用得上的知识资产。把艺术家、艺术品所处年代的社会背景...,https://book.douban.com/subject/35334622/
艺术,徐冰：思想与方法,35349491,徐冰 / 湖南美术出版社 / 2021-1 / 298.00,这本书是以时间线索为主轴，力图全面梳理艺术家自20世纪70年代开始，至今40余年的创作历程，囊括以版画、素描、装置、文献记录、手稿、影像、纪录片等为形式的6...,https://book.douban.com/subject/35349491/
艺术,加德纳艺术史,34924584,[美] 弗雷德·S·克莱纳 / 李建群 等 / 湖南美术出版社 / 2020-3 / 398.00,《加德纳艺术史》（Gardner.s Art Through the Ages）是世界上读者最多的艺术史入门读物。它曾屡次获得全美最佳教材奖，并在哈佛、耶鲁...,https://book.douban.com/subject/34924584/
艺术,"致用与娱情


    
       : 大清盛世的世俗绘画",35571905,[美]高居翰 / 杨多 / 生活·读书·新知三联书店 / 2022-3 / 148.00元,高居翰中国晚期绘画史收官之作，离开其浸研多年的文人画，将注意力集中在传统画论和收藏家不屑一顾的“世俗画”（vernacular painting），是其晚期...,https://book.douban.com/subject/35571905/
艺术,中国美术五千年,35797151,杨琪 / 中信出版社 / 2022-3-25 / 168.00元,"读懂中国美术，就是读懂中国人审美语言。24个朝代，50位名家，300幅传世画作，构筑上下5000年的风雅传承。
本书按照时间线，讲述中国美术的风格演变、技法...",https://book.douban.com/subject/35797151/
艺术,"众神的样子


    
       : 希腊神话与西方艺术",34923012,江逐浪 / 化学工业出版社 / 2020-1 / 78,看不懂世界名画、读不懂西方文学，是因为你还不够了解希腊神话故事。江逐浪老师一边为你希腊神话故事，一边带你欣赏西方美术作品。本书以希腊神话十二主神为线索，通过...,https://book.douban.com/subject/34923012/
